,timestamp,url,profile,domElements_median,domElements_mean,domElements_min,domElements_max,ttfb_median,ttfb_mean,ttfb_min,ttfb_max,loadEventEnd_median,loadEventEnd_mean,loadEventEnd_min,loadEventEnd_max,firstPaint_median,firstPaint_mean,firstPaint_min,firstPaint_max,fullyLoaded_median,fullyLoaded_mean,fullyLoaded_min,fullyLoaded_max,domComplete_median,domComplete_mean,domComplete_min,domComplete_max,throttleType,throttleparameter,httpVersion,lighthouse_performance,first-contentful-paint_score,first-contentful-paint_numericValue,largest-contentful-paint_score,largest-contentful-paint_numericValue,speed-index_score,speed-index_numericValue,total-blocking-time_score,total-blocking-time_numericValue,cumulative-layout-shift_score,cumulative-layout-shift_numericValue
0,2021-11-16T12:10:25+00:00,https://www.whatsapp.com/,3g,560,560,560,560,574,582,565,606,1142,1139,1123,1153,949,955,937,979,2418,2446,2405,2514,1133,1130,1113,1144,bandwidth,160Mbps,3,0.83,0.62,2661.502,0.5,3982.569,0.97,2661.502,1,0,1,0.01375467
0,2021-11-16T12:07:03+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,661,647,609,672,5358,5267,4832,5611,1161,1212,1154,1322,6287,6411,6112,6835,5353,5262,4828,5606,bandwidth,160Mbps,3,0.45,0.74,2321.725,0.69,3341.673,0.4,6420.63987,0.02,3305,1,0.00064583
0,2021-11-16T12:19:44+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,2025,1815,1266,2153,7048,6763,6080,7161,2561,2322,1738,2667,10930,10717,10023,11198,6958,6686,6001,7100,bandwidth,160Mbps,3,0.18,0.26,3858.855,0,12454.522,0.02,13824.9581,0,18016.5,1,0.0065743
0,2021-11-16T13:13:40+00:00,https://www.whatsapp.com/,3g,560,560,560,560,586,603,548,676,1083,1094,1069,1131,913,937,912,985,2374,2385,2349,2431,1074,1085,1059,1122,bandwidth,400Mbps,3,0.83,0.63,2636.31,0.51,3979.762,0.97,2636.31,1,0,1,0.01375467
0,2021-11-16T13:10:25+00:00,https://www.canva.com/,3g,4254,4258,4254,4266,721,715,612,811,5469,5476,5311,5648,1176,1210,1084,1370,5736,5741,5720,5766,5465,5463,5307,5617,bandwidth,400Mbps,3,0.47,0.77,2226.146,0.72,3225.365,0.39,6490.34971,0.03,2836.9385,1,0.00096623
0,2021-11-16T13:22:50+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,2758,2639,1623,3536,8317,7738,6397,8501,3867,3362,2060,4160,12415,11662,10087,12485,8245,7669,6338,8424,bandwidth,400Mbps,3,0.16,0.27,3850.693,0,11955.176,0.02,13459.9138,0,17650.5015,0.84,0.1242568
0,2021-11-16T13:53:32+00:00,https://www.whatsapp.com/,3g,560,560,560,560,513,510,501,516,966,983,939,1045,823,826,785,869,2269,2283,2239,2341,957,974,930,1036,bandwidth,560Mbps,3,0.83,0.63,2640.691,0.51,3975.577,0.97,2640.691,1,0,1,0.01375467
0,2021-11-16T13:50:15+00:00,https://www.canva.com/,3g,4254,4258,4254,4266,663,656,615,690,5224,5257,5080,5467,1128,1101,1036,1139,5581,5582,5194,5972,5219,5251,5075,5460,bandwidth,560Mbps,3,0.44,0.79,2188.918,0.67,3420.729,0.2,8263.53819,0.05,2452,1,0.00384544
0,2021-11-16T14:01:57+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1493,1719,1428,2237,6061,6624,5956,7856,1993,2249,1917,2838,9796,10139,9648,10973,5989,6556,5884,7795,bandwidth,560Mbps,3,0.17,0.21,4124.1,0,12478.147,0.01,14614.5274,0,17538.9785,1,0.01175863
0,2021-11-16T12:30:34+00:00,https://www.whatsapp.com/,3g,560,560,560,560,530,543,502,597,1102,1097,1058,1130,890,916,890,967,2368,2377,2326,2437,1091,1086,1048,1119,bandwidth,240Mbps,3,0.83,0.62,2650.302,0.51,3980.597,0.97,2650.302,1,0,1,0.01375467
0,2021-11-16T12:27:18+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,680,694,673,730,5032,4983,4787,5131,1150,1155,1144,1171,5470,5495,5392,5622,5027,4978,4782,5124,bandwidth,240Mbps,3,0.47,0.79,2188.114,0.72,3218.455,0.37,6647.98499,0.03,3095,1,0.00096623
0,2021-11-16T12:41:15+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,2001,1914,1428,2313,7461,7596,7203,8124,2763,2518,1989,2802,10910,10669,9870,11228,7394,7522,7133,8039,bandwidth,240Mbps,3,0.14,0.21,4129.913,0,13742.998,0.01,15915.6969,0,22470.1115,0.82,0.13000509
0,2021-11-16T12:52:29+00:00,https://www.whatsapp.com/,3g,560,560,560,560,516,502,473,516,1059,1034,965,1079,862,843,802,866,2313,2304,2251,2347,1049,1024,954,1070,bandwidth,320Mbps,3,0.83,0.63,2636.106,0.5,3983.042,0.97,2636.106,1,0,1,0.01375467
0,2021-11-16T12:49:10+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,754,710,605,770,5490,5460,5359,5532,1225,1196,1128,1235,5991,8637,5936,13985,5483,5452,5353,5521,bandwidth,320Mbps,3,0.46,0.76,2257.981,0.7,3288.119,0.4,6461.66648,0.02,3476,1,0.00096623
0,2021-11-16T13:02:38+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1320,1400,1294,1585,6155,6602,5920,7730,1863,1905,1749,2102,9657,9739,9588,9973,6057,6520,5839,7665,bandwidth,320Mbps,3,0.15,0.26,3890.762,0,11037.956,0.02,14401.2748,0,20470.5,0.82,0.13113664
0,2021-11-16T14:12:49+00:00,https://www.whatsapp.com/,3g,560,560,560,560,550,606,498,771,1009,1098,995,1291,834,940,834,1152,2287,2384,2280,2585,1001,1090,986,1283,bandwidth,640Mbps,3,0.81,0.62,2650.572,0.4,4380.0685,0.97,2650.572,1,0,1,0.01375467
0,2021-11-16T14:09:34+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,666,692,593,816,5182,5131,4964,5247,1183,1151,1014,1255,5899,6046,5887,6351,5176,5124,4956,5241,bandwidth,640Mbps,3,0.48,0.8,2152.639,0.74,3163.363,0.36,6732.64981,0.04,2643.6035,1,0.00064583
0,2021-11-16T14:22:46+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,2029,1836,1379,2099,6971,7221,5930,8763,2509,2329,1892,2585,10645,10448,10035,10664,6902,7154,5864,8695,bandwidth,640Mbps,3,0.15,0.22,4057.442,0,16027.923,0.01,16690.5347,0,17403.731,0.83,0.12482076
0,2021-11-16T15:00:34+00:00,https://www.whatsapp.com/,3g,560,560,560,560,628,649,553,766,1134,1178,1120,1279,956,998,926,1111,2427,2458,2395,2551,1123,1168,1111,1270,bandwidth,720Mbps,3,0.81,0.64,2608.616,0.41,4346.6685,0.97,2608.616,1,0,1,0.01375467
0,2021-11-16T14:30:26+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,769,957,696,1405,4921,5165,4782,5791,1319,1444,1281,1732,5964,5786,4886,6508,4916,5160,4778,5786,bandwidth,720Mbps,3,0.45,0.77,2226.923,0.63,3530.445,0.37,6672.76192,0.04,2759,1,0.00096623
0,2021-11-16T15:10:06+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1527,1711,1438,2168,6857,6655,6112,6997,2796,2509,1903,2829,8910,6865,493,11191,6795,6590,6047,6927,bandwidth,720Mbps,3,0.15,0.24,3958.145,0,12215.3865,0.01,14559.3486,0,19312.5,0.84,0.12420492
0,2021-11-16T13:33:49+00:00,https://www.whatsapp.com/,3g,560,560,560,560,507,520,504,548,1000,1014,986,1055,829,836,823,857,2326,2310,2276,2327,991,1004,976,1046,bandwidth,480Mbps,3,0.81,0.63,2633.708,0.41,4358.708,0.97,2633.708,1,0,1,0.01375467
0,2021-11-16T13:30:33+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,705,729,688,795,5351,5333,5215,5432,1140,1178,1102,1293,5728,5750,5674,5849,5343,5327,5210,5427,bandwidth,480Mbps,3,0.52,0.78,2210.758,0.92,2376.258,0.45,6115.60914,0.03,3079.5,1,0.00064583
0,2021-11-16T13:42:38+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1521,2492,1411,4543,6340,7430,6277,9673,1992,2969,1895,5020,10522,11170,9893,13096,6327,7382,6209,9609,bandwidth,480Mbps,3,0.15,0.28,3791.26,0,11566.532,0.02,14053.0444,0,19617.5,0.82,0.12938924
0,2021-11-16T15:21:03+00:00,https://www.whatsapp.com/,3g,560,560,560,560,499,511,472,563,1052,1058,978,1143,860,889,836,971,2322,2333,2263,2413,1042,1048,969,1133,bandwidth,800Mbps,3,0.83,0.63,2633.27,0.51,3977.488,0.97,2633.27,1,0,1,0.01375467
0,2021-11-16T15:17:49+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,670,709,628,828,5138,5179,4953,5446,1145,1197,1116,1330,6085,8603,5782,13941,5133,5174,4948,5441,bandwidth,800Mbps,3,0.47,0.77,2237.387,0.71,3257.139,0.43,6218.4743,0.03,2912,1,0.00064583
0,2021-11-16T15:31:17+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,2102,2045,1506,2528,7257,7268,6942,7606,2605,2575,2080,3041,10460,10670,10068,11481,7198,7202,6873,7536,bandwidth,800Mbps,3,0.14,0.15,4550.209,0,18500.877,0.01,15580.9992,0,19018.5,0.83,0.12482076
0,2021-11-16T11:49:33+00:00,https://www.whatsapp.com/,3g,560,560,560,560,552,537,501,559,1138,1115,1032,1174,969,931,844,981,2465,2434,2320,2516,1123,1104,1023,1165,bandwidth,80Mbps,3,0.8,0.63,2632.681,0.37,4507.681,0.97,2632.681,1,0,1,0.01375467
0,2021-11-16T11:46:06+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,635,631,612,646,5424,5325,5076,5475,1279,1261,1199,1304,5188,6554,790,13683,5417,5318,5066,5470,bandwidth,80Mbps,3,0.46,0.79,2181.001,0.73,3188.152,0.31,7136.52532,0.02,3844.36,1,0.00064583
0,2021-11-16T11:59:14+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1426,1376,1250,1452,7174,7517,7024,8353,1925,2197,1762,2904,11008,10724,10102,11061,7092,7440,6957,8270,bandwidth,80Mbps,3,0.19,0.4,3326.934,0,13915.649,0.01,15229.6015,0,18823.638,1,0.00687985
0,2021-11-15T07:38:17+00:00,https://www.whatsapp.com/,3g,560,560,560,560,469,477,442,520,1126,1098,1031,1136,933,896,801,955,2356,2330,2263,2372,1115,1087,1019,1127,delay,600ms,2,0.83,0.62,2647.071,0.51,3967.397,0.97,2647.071,1,0,1,0.0137546658
0,2021-11-15T07:46:03+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1458,1547,1277,1907,9018,9222,8330,10319,2349,2449,1878,3119,10879,11063,10273,12038,8890,9121,8246,10226,delay,600ms,2,0.15,0.28,3800.413,0,10751.5425,0.01,16065.17839,0,24325.932,0.82,0.1294411214
0,2021-11-15T07:34:19+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,747,990,555,1667,5642,5615,4723,6479,1281,1540,1209,2131,5731,5797,5090,6570,5631,5605,4714,6470,delay,600ms,2,0.42,0.66,2537.392,0.59,3691.17,0.37,6695.278037,0.03,3114.5,1,0.001323025174
0,2021-11-15T07:17:05+00:00,https://www.whatsapp.com/,3g,560,560,560,560,491,496,461,535,1219,1190,1092,1260,947,929,864,976,2441,2411,2314,2477,1201,1172,1078,1238,delay,500ms,2,0.84,0.63,2627.51,0.52,3919.62,0.97,2627.51,1,0,1,0.0137546658
0,2021-11-15T07:25:35+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1145,1773,2008,1124,3126,7272,7934,6934,9595,2246,2512,1575,3716,9571,10074,9093,11558,7194,7842,6831,9501,delay,500ms,2,0.16,0.32,3609.525,0,10421.0625,0.01,14928.27037,0,20748.143,0.82,0.1285707601
0,2021-11-15T07:12:47+00:00,https://www.canva.com/,3g,4254,4258,4254,4266,607,589,543,617,4331,5322,4300,7336,1019,1187,1010,1533,4586,8123,4409,15373,4323,5312,4289,7325,delay,500ms,2,0.41,0.67,2527.854,0.56,3790.854,0.36,6762.892617,0.01,4344.6795,1,0.001323025174
0,2021-11-15T06:31:14+00:00,https://www.whatsapp.com/,3g,560,560,560,560,429,460,412,539,1089,1105,995,1232,778,835,773,954,3402,3107,2455,3463,1070,1090,983,1216,delay,300ms,2,0.83,0.63,2626.643,0.51,3968.961,0.97,2626.643,1,0,1,0.0137546658
0,2021-11-15T06:42:03+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1207,1200,1091,1302,7911,8182,7729,8907,1819,1873,1725,2076,9617,9911,9452,10664,7806,8084,7624,8822,delay,300ms,2,0.16,0.27,3844.034,0.03,7889.691,0,17166.54693,0,24812.8,0.82,0.1294411214
0,2021-11-15T06:26:37+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,634,612,543,659,5400,6031,5278,7416,1234,1248,1103,1406,13861,11609,5414,15553,5393,6018,5259,7402,delay,300ms,2,0.43,0.73,2360.987,0.68,3361.988,0.27,7530.233154,0.01,4910.898,1,0.0009662272135
0,2021-11-15T07:59:18+00:00,https://www.whatsapp.com/,3g,560,560,560,560,457,451,432,463,1006,1076,971,1250,830,857,803,939,2201,1718,492,2462,994,1060,958,1227,delay,700ms,2,0.83,0.63,2637.055,0.5,3983.866,0.97,2637.055,1,0,1,0.0137546658
0,2021-11-15T08:08:07+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1145,1213,1197,1053,1326,6685,6622,6453,6729,1733,1712,1634,1770,9244,6193,53,9283,6594,6534,6369,6638,delay,700ms,2,0.14,0.31,3668.23,0,10802.9615,0.01,14822.37899,0,21696,0.75,0.1527575684
0,2021-11-15T07:55:07+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,609,586,528,622,6164,6328,5287,7534,1321,1304,1158,1434,13711,11247,6260,13769,6154,6317,5276,7520,delay,700ms,2,0.28,0.76,2270.626,0.09,6523.65,0.24,7811.95074,0.01,4570,1,0.001323025174
0,2021-11-15T06:55:00+00:00,https://www.whatsapp.com/,3g,560,560,560,560,439,440,439,441,972,970,961,978,803,801,785,814,2198,2212,2189,2250,961,960,952,968,delay,400ms,2,0.83,0.63,2628.622,0.51,3974.389,0.97,2628.622,1,0,1,0.0137546658
0,2021-11-15T07:03:57+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,3183,2685,1291,3582,8962,8739,7958,9298,3575,3383,2537,4036,10784,10518,9344,11426,8875,8655,7859,9230,delay,400ms,2,0.15,0.27,3842.868,0,10606.254,0.01,14567.40501,0,23322.5,0.82,0.1285707601
0,2021-11-15T06:51:06+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,605,601,576,623,5675,6161,5562,7245,1242,1257,1227,1303,13863,13868,13819,13922,5655,6137,5553,7202,delay,400ms,2,0.46,0.66,2552.525,0.86,2702.525,0.25,7690.11541,0,5462,1,0.0009662272135
0,2021-11-15T06:08:11+00:00,https://www.whatsapp.com/,3g,560,560,560,560,577,651,442,934,1212,1360,1126,1743,998,1095,851,1437,2446,2589,2355,2965,1198,1345,1110,1726,delay,200ms,2,0.83,0.63,2636.4,0.51,3971.04,0.97,2636.4,1,0,1,0.0137546658
0,2021-11-15T06:16:54+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1821,2583,1077,4852,10368,9955,7408,12088,4018,3717,1629,5504,13971,13636,9148,17788,10273,9856,7308,11988,delay,200ms,2,0.15,0.29,3732.755,0,13668.485,0,17709.6906,0,26962,0.82,0.1311366442
0,2021-11-15T06:03:45+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,579,574,554,588,5440,9821,5313,18711,1225,1205,1083,1308,13865,12837,5851,18796,5428,9810,5300,18703,delay,200ms,2,0.41,0.75,2302.288,0.63,3537.756,0.21,8134.773214,0.01,5405.5,1,0.001323025174
0,2021-11-15T08:20:40+00:00,https://www.whatsapp.com/,3g,560,560,560,560,462,454,424,476,988,992,980,1008,812,803,767,830,2215,2226,2209,2253,976,981,968,998,delay,800ms,2,0.83,0.63,2633.048,0.51,3970.508,0.97,2633.048,1,0,1,0.0137546658
0,2021-11-15T08:27:31+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1718,1712,1513,1905,6927,6987,6761,7272,2511,2620,2135,3214,9632,9600,9285,9884,6842,6902,6677,7187,delay,800ms,2,0.15,0.26,3897.623,0,10552.3,0.01,15093.2822,0,20550.2915,0.82,0.1300050863
0,2021-11-15T08:16:42+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,634,627,592,656,5059,5123,4819,5492,1120,1176,1038,1370,642,1943,47,5140,5050,5113,4812,5478,delay,800ms,2,0.42,0.63,2631.392,0.63,3557.3365,0.32,7094.400484,0.02,3757.5,1,0.001323025174
0,2021-11-15T08:39:51+00:00,https://www.whatsapp.com/,3g,560,560,560,560,444,439,424,450,1102,1090,1061,1108,873,874,830,918,2337,2321,2288,2339,1090,1078,1049,1096,delay,900ms,2,0.83,0.62,2652.939,0.5,3989.828,0.97,2652.939,1,0,1,0.0137546658
0,2021-11-15T08:46:58+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1188,1188,1158,1218,7824,7840,7486,8210,1717,1736,1624,1867,9455,9538,9303,9855,7728,7750,7410,8112,delay,900ms,2,0.16,0.26,3887.222,0.04,7677.6255,0.01,15494.64789,0,24849,0.84,0.1242567952
0,2021-11-15T08:35:50+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,573,587,552,637,5278,5111,4718,5338,1101,1133,1042,1257,5374,5239,4791,5552,5270,5102,4710,5327,delay,900ms,2,0.5,0.78,2194.316,0.9,2502.316,0.37,6652.643547,0.01,4350.522,1,0.001323025174
0,2021-11-15T05:43:27+00:00,https://www.whatsapp.com/,3g,560,560,560,560,453,466,451,495,1214,1196,1091,1284,935,941,846,1042,2441,2423,2313,2515,1197,1182,1077,1271,delay,100ms,2,0.83,0.63,2632.083,0.5,3987.87,0.97,2632.083,1,0,1,0.0137546658
0,2021-11-15T05:53:37+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1214,1191,1121,1238,8887,9165,8424,10184,1957,1988,1824,2182,10987,10988,10348,11629,8766,9034,8284,10051,delay,100ms,2,0.15,0.2,4206.07,0,13293.16,0,20350.24069,0,32878.075,0.84,0.1242567952
0,2021-11-15T05:39:05+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,614,610,572,644,6077,6253,5828,6855,1362,1374,1313,1448,6942,9100,6160,14199,6067,6241,5820,6837,delay,100ms,2,0.42,0.68,2489.529,0.64,3490.521,0.27,7478.985357,0.01,4133.8455,1,0.001323025174
0,2021-11-15T08:59:48+00:00,https://www.whatsapp.com/,3g,560,560,560,560,629,591,483,662,1236,1171,1028,1248,1009,957,835,1027,2455,2392,2257,2463,1222,1157,1016,1233,delay,1000ms,2,0.81,0.63,2631.998,0.41,4364.0935,0.97,2631.998,1,0,1,0.0137546658
0,2021-11-15T09:12:03+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1236,1897,1216,3240,8265,8740,7660,10295,1885,2523,1750,3933,10637,10960,9835,12408,8136,8634,7567,10198,delay,1000ms,2,0.16,0.31,3639.031,0,17657.891,0,21626.04882,0,35593.5,0.85,0.1204335531
0,2021-11-15T08:55:51+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,607,759,564,1107,5385,5223,4720,5564,1057,1265,1048,1690,5484,5318,4822,5648,5375,5212,4711,5549,delay,1000ms,2,0.41,0.69,2455.44,0.55,3802.44,0.35,6839.362166,0.02,3229.9335,1,0.0009662272135
0,2021-11-15T05:21:28+00:00,https://www.whatsapp.com/,3g,560,560,560,560,446,447,442,453,984,962,918,984,798,796,773,816,2209,2190,2148,2212,972,951,909,972,delay,0ms,2,0.8,0.63,2628.893,0.37,4513.4555,0.97,2628.893,1,0,1,0.0137546658
0,2021-11-15T05:29:27+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,2178,2599,1807,3811,7750,7915,7052,8944,3170,3767,3049,5083,9694,10277,9590,11546,7676,7839,6982,8860,delay,0ms,2,0.15,0.21,4126.097,0.01,9307.68,0.01,15058.80032,0,17580.5,0.82,0.1311366442
0,2021-11-15T05:17:50+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,613,1093,594,2073,5075,5405,5030,6110,1314,1753,1302,2642,5579,5641,5156,6187,5066,5397,5022,6102,delay,0ms,2,0.4,0.67,2519.168,0.55,3806.168,0.32,7029.893461,0.02,3248.5,1,0.0009662272135
0,2021-11-15T07:39:42+00:00,https://www.whatsapp.com/,3g,560,560,560,560,519,544,488,625,1199,1185,1154,1203,994,990,978,997,2433,2418,2383,2437,1189,1175,1142,1193,delay,600ms,3,0.84,0.63,2632.205,0.52,3928.978,0.97,2632.205,1,0,1,0.0137546658
0,2021-11-15T07:48:44+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,2295,2246,1921,2523,8606,8790,8496,9268,3805,3635,3256,3845,10864,10975,10718,11342,8522,8689,8390,9155,delay,600ms,3,0.15,0.26,3867.274,0,11392.86,0,17235.83091,0,29306.5,0.83,0.1256178792
0,2021-11-15T07:36:21+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,585,586,551,623,4703,4636,4393,4812,1168,1157,1092,1211,4806,4737,4479,4926,4695,4627,4385,4801,delay,600ms,3,0.4,0.66,2541.855,0.55,3803.855,0.26,7559.433583,0.02,3413.5,1,0.001323025174
0,2021-11-15T07:18:35+00:00,https://www.whatsapp.com/,3g,560,560,560,560,652,584,448,653,1156,1205,1051,1409,1002,987,835,1123,2398,2500,2288,2815,1146,1191,1037,1391,delay,500ms,3,0.83,0.63,2637.27,0.51,3976.146,0.97,2637.27,1,0,1,0.0137546658
0,2021-11-15T07:28:03+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1250,1908,1153,3322,6407,8081,6282,11555,1746,2381,1550,3848,8973,11672,8853,17190,6326,7998,6199,11470,delay,500ms,3,0.18,0.27,3849.498,0,10506.6445,0.02,13960.03616,0,19350,1,0.01164876302
0,2021-11-15T07:15:05+00:00,https://www.canva.com/,3g,4266,4262,4254,4266,596,638,590,727,5349,6830,5022,10118,1271,1286,1219,1367,5710,8527,5098,14774,5341,6821,5015,10106,delay,500ms,3,0.41,0.68,2492.359,0.56,3797.359,0.35,6807.115344,0.01,3999,1,0.0009662272135
0,2021-11-15T06:32:55+00:00,https://www.whatsapp.com/,3g,560,560,560,560,454,450,441,456,1177,1202,1091,1338,891,921,877,996,2336,1599,47,2415,1160,1182,1078,1309,delay,300ms,3,0.84,0.62,2643.991,0.54,3869.797,0.97,2643.991,1,0,1,0.0137546658
0,2021-11-15T06:44:54+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1999,2266,1995,2804,8456,8518,8348,8749,2615,3178,2514,4406,10482,10640,10130,11309,8358,8413,8218,8664,delay,300ms,3,0.14,0.27,3852.654,0,10756.511,0.01,14909.4195,0,21262.5,0.75,0.1527575684
0,2021-11-15T06:29:08+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,633,629,558,695,5256,5225,4959,5460,1268,1236,1128,1312,5362,5496,5331,5795,5247,5213,4947,5445,delay,300ms,3,0.42,0.75,2305.753,0.64,3490.737,0.25,7747.455937,0.01,5120.439,1,0.001323025174
0,2021-11-15T08:00:51+00:00,https://www.whatsapp.com/,3g,560,560,560,560,481,483,458,510,1311,1274,1117,1394,1019,1011,883,1130,2344,1833,511,2643,1298,1257,1096,1377,delay,700ms,3,0.83,0.63,2628.933,0.51,3967.905,0.97,2628.933,1,0,1,0.0137546658
0,2021-11-15T08:10:44+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1145,1203,1481,1174,2067,7126,7360,6879,8076,1681,2013,1636,2723,9553,9745,9320,10361,7030,7247,6801,7911,delay,700ms,3,0.17,0.28,3794.65,0.05,7284.347,0.01,15121.57723,0,22844.7935,0.85,0.1204335531
0,2021-11-15T07:57:20+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,730,671,545,737,5725,5769,5201,6382,1242,1265,1122,1432,6520,8659,5317,14139,5708,5754,5184,6369,delay,700ms,3,0.43,0.77,2248.125,0.63,3558.125,0.37,6695.868184,0.01,4223.5,1,0.001323025174
0,2021-11-15T06:56:21+00:00,https://www.whatsapp.com/,3g,560,560,560,560,474,478,456,505,996,992,974,1006,818,818,804,833,2235,2266,2216,2348,986,983,965,997,delay,400ms,3,0.84,0.68,2497.805,0.51,3967.214,0.98,2497.805,1,0,1,0.0137546658
0,2021-11-15T07:06:38+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1145,1418,1345,1175,1442,7669,7485,7109,7677,1866,1775,1579,1880,9504,9661,9178,10302,7564,7387,7021,7575,delay,400ms,3,0.18,0.31,3635.631,0,10606.904,0.02,14198.44236,0,18605.966,1,0.0117586263
0,2021-11-15T06:53:16+00:00,https://www.canva.com/,3g,4254,4258,4254,4266,557,664,519,916,5179,4945,4355,5300,1093,1188,1034,1437,5313,5057,4424,5435,5170,4932,4348,5278,delay,400ms,3,0.44,0.68,2490.217,0.64,3511.084,0.44,6155.068517,0.03,2892,1,0.0009662272135
0,2021-11-15T06:09:43+00:00,https://www.whatsapp.com/,3g,560,560,560,560,452,587,442,867,1326,1319,1202,1429,1022,1055,890,1254,2553,2548,2421,2670,1304,1301,1181,1417,delay,200ms,3,0.83,0.63,2635.664,0.5,3996.897,0.97,2635.664,1,0,1,0.0137546658
0,2021-11-15T06:19:47+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1910,1718,1241,2004,8577,8640,7774,9568,2417,2770,1986,3907,1335,5356,1107,13626,8463,8540,7687,9470,delay,200ms,3,0.18,0.26,3853.36,0,12317.981,0.01,16687.21706,0,30907,1,0.006879848904
0,2021-11-15T06:06:06+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,687,713,672,780,6369,6380,5452,7320,1346,1413,1209,1684,13974,11936,7423,14411,6353,6369,5444,7310,delay,200ms,3,0.38,0.62,2657.775,0.53,3901.288,0.23,7927.15161,0.01,4036.0285,1,0.001323025174
0,2021-11-15T08:22:09+00:00,https://www.whatsapp.com/,3g,560,560,560,560,433,436,433,442,1239,1162,988,1259,942,896,785,960,2467,2390,2230,2473,1221,1144,976,1234,delay,800ms,3,0.84,0.63,2631.115,0.52,3922.262,0.97,2631.115,1,0,1,0.0137546658
0,2021-11-15T08:30:01+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1973,3080,1098,6170,7099,8637,6687,12125,2323,3471,1538,6553,10582,11216,8917,14149,7008,8533,6605,11985,delay,800ms,3,0.14,0.27,3845.053,0,10827.699,0.01,14793.93155,0,23563.114,0.75,0.1527575684
0,2021-11-15T08:18:45+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,690,739,635,891,4725,4881,4653,5266,1239,1261,1131,1413,4831,4978,4739,5364,4713,4871,4645,5255,delay,800ms,3,0.44,0.77,2233.689,0.64,3494.942,0.32,7079.057522,0.02,3536.5,1,0.001323025174
0,2021-11-15T08:41:30+00:00,https://www.whatsapp.com/,3g,560,560,560,560,460,465,453,483,1125,1115,1064,1157,919,913,878,943,2376,2361,2308,2398,1112,1102,1052,1142,delay,900ms,3,0.83,0.63,2624.414,0.51,3966.855,0.97,2624.414,1,0,1,0.0137546658
0,2021-11-15T08:49:47+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1249,2149,1146,4052,7843,8445,6983,10508,2002,2954,1971,4890,9682,10462,9382,12322,7744,8356,6901,10424,delay,900ms,3,0.18,0.27,3845.913,0,11001.994,0,18370.45712,0,18764.949,1,0.01182631259
